
============================================================
ctrl_009_001_ratio3_sh0_dense_mid200  (raw_data_dir=/home/computer0/fly_project/fly_gsplat/ctrl_009/001)
============================================================
== 未检测到T3标注，从raw splat.ply开始跑T1-T3 ==

[f1142] n_total=24858 n_kept=22187 (89.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8011  body候选点数=21122(95.2% of kept)
  wing连通性: 碎块点=844  实际改判=844
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=24242  wing_L=193  wing_R=423
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1142/splatfacto/2026-08-20_173046/gaussian_features_f1142_labeled.csv

[f1143] n_total=23530 n_kept=21004 (89.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8017  body候选点数=19992(95.2% of kept)
  wing连通性: 碎块点=659  实际改判=659
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22631  wing_L=670  wing_R=229
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1143/splatfacto/2026-08-20_173046/gaussian_features_f1143_labeled.csv

[f1144] n_total=23824 n_kept=21320 (89.5%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8015  body候选点数=19929(93.5% of kept)
  wing连通性: 碎块点=787  实际改判=787
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22337  wing_L=473  wing_R=1014
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1144/splatfacto/2026-08-20_173047/gaussian_features_f1144_labeled.csv

[f1145] n_total=24193 n_kept=21694 (89.7%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8018  body候选点数=20269(93.4% of kept)
  wing连通性: 碎块点=954  实际改判=954
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23177  wing_L=434  wing_R=582
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1145/splatfacto/2026-08-20_173048/gaussian_features_f1145_labeled.csv

[f1146] n_total=23798 n_kept=21313 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8018  body候选点数=20355(95.5% of kept)
  wing连通性: 碎块点=590  实际改判=590
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22547  wing_L=881  wing_R=370
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1146/splatfacto/2026-08-20_173047/gaussian_features_f1146_labeled.csv

[f1147] n_total=23596 n_kept=21076 (89.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8015  body候选点数=19950(94.7% of kept)
  wing连通性: 碎块点=703  实际改判=703
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22492  wing_L=526  wing_R=578
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1147/splatfacto/2026-08-20_173047/gaussian_features_f1147_labeled.csv
[density] body候选体素连通分量分析: 丢弃1/8014个非最大连通分量的碎块体素

[f1148] n_total=24186 n_kept=21720 (89.8%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8013  body候选点数=20506(94.4% of kept)
  wing连通性: 碎块点=781  实际改判=781
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23193  wing_L=198  wing_R=795
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1148/splatfacto/2026-08-20_173256/gaussian_features_f1148_labeled.csv
[density] body候选体素连通分量分析: 丢弃1/8001个非最大连通分量的碎块体素

[f1149] n_total=22840 n_kept=20499 (89.8%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8000  body候选点数=19461(94.9% of kept)
  wing连通性: 碎块点=656  实际改判=656
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21717  wing_L=234  wing_R=889
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1149/splatfacto/2026-08-20_173257/gaussian_features_f1149_labeled.csv
[density] body候选体素连通分量分析: 丢弃1/8005个非最大连通分量的碎块体素

[f1150] n_total=24195 n_kept=21454 (88.7%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8004  body候选点数=20276(94.5% of kept)
  wing连通性: 碎块点=749  实际改判=749
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23032  wing_L=985  wing_R=178
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1150/splatfacto/2026-08-20_173257/gaussian_features_f1150_labeled.csv

[f1151] n_total=22325 n_kept=20185 (90.4%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7997  body候选点数=19219(95.2% of kept)
  wing连通性: 碎块点=534  实际改判=534
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21304  wing_L=855  wing_R=166
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1151/splatfacto/2026-08-20_173256/gaussian_features_f1151_labeled.csv

[f1152] n_total=23800 n_kept=21227 (89.2%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8012  body候选点数=20160(95.0% of kept)
  wing连通性: 碎块点=826  实际改判=826
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23094  wing_L=209  wing_R=497
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1152/splatfacto/2026-08-20_173256/gaussian_features_f1152_labeled.csv

[f1153] n_total=23429 n_kept=21004 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8003  body候选点数=19974(95.1% of kept)
  wing连通性: 碎块点=662  实际改判=662
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22397  wing_L=779  wing_R=253
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1153/splatfacto/2026-08-20_173256/gaussian_features_f1153_labeled.csv

[f1154] n_total=24110 n_kept=21471 (89.1%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8018  body候选点数=20222(94.2% of kept)
  wing连通性: 碎块点=727  实际改判=727
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22486  wing_L=430  wing_R=1194
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1154/splatfacto/2026-08-20_173257/gaussian_features_f1154_labeled.csv

[f1155] n_total=23259 n_kept=20717 (89.1%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8015  body候选点数=19733(95.3% of kept)
  wing连通性: 碎块点=642  实际改判=642
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22186  wing_L=793  wing_R=280
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1155/splatfacto/2026-08-20_173257/gaussian_features_f1155_labeled.csv
[density] body候选体素连通分量分析: 丢弃1/8019个非最大连通分量的碎块体素

[f1156] n_total=22864 n_kept=20357 (89.0%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8018  body候选点数=19340(95.0% of kept)
  wing连通性: 碎块点=837  实际改判=837
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22127  wing_L=167  wing_R=570
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1156/splatfacto/2026-08-20_173257/gaussian_features_f1156_labeled.csv
[density] body候选体素连通分量分析: 丢弃2/7995个非最大连通分量的碎块体素

[f1157] n_total=23238 n_kept=20656 (88.9%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7993  body候选点数=19543(94.6% of kept)
  wing连通性: 碎块点=660  实际改判=660
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22074  wing_L=511  wing_R=653
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1157/splatfacto/2026-08-20_173257/gaussian_features_f1157_labeled.csv
[density] body候选体素连通分量分析: 丢弃2/7999个非最大连通分量的碎块体素

[f1158] n_total=23441 n_kept=20938 (89.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7997  body候选点数=19662(93.9% of kept)
  wing连通性: 碎块点=1079  实际改判=1079
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22792  wing_L=213  wing_R=436
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1158/splatfacto/2026-08-20_173258/gaussian_features_f1158_labeled.csv
[density] body候选体素连通分量分析: 丢弃2/8028个非最大连通分量的碎块体素

[f1159] n_total=23099 n_kept=20760 (89.9%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8026  body候选点数=19774(95.3% of kept)
  wing连通性: 碎块点=606  实际改判=606
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22252  wing_L=127  wing_R=720
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1159/splatfacto/2026-08-20_173258/gaussian_features_f1159_labeled.csv
[density] body候选体素连通分量分析: 丢弃1/8016个非最大连通分量的碎块体素

[f1160] n_total=23954 n_kept=21563 (90.0%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8015  body候选点数=20343(94.3% of kept)
  wing连通性: 碎块点=841  实际改判=841
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23156  wing_L=435  wing_R=363
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1160/splatfacto/2026-08-20_173510/gaussian_features_f1160_labeled.csv
[density] body候选体素连通分量分析: 丢弃14/8017个非最大连通分量的碎块体素

[f1161] n_total=23595 n_kept=21151 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8003  body候选点数=20102(95.0% of kept)
  wing连通性: 碎块点=496  实际改判=496
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22145  wing_L=1022  wing_R=428
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1161/splatfacto/2026-08-20_173510/gaussian_features_f1161_labeled.csv
[density] body候选体素连通分量分析: 丢弃2/8035个非最大连通分量的碎块体素

[f1162] n_total=23536 n_kept=21157 (89.9%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8033  body候选点数=20045(94.7% of kept)
  wing连通性: 碎块点=647  实际改判=647
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22561  wing_L=584  wing_R=391
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1162/splatfacto/2026-08-20_173510/gaussian_features_f1162_labeled.csv
[density] body候选体素连通分量分析: 丢弃15/8016个非最大连通分量的碎块体素

[f1163] n_total=23566 n_kept=21117 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8001  body候选点数=19902(94.2% of kept)
  wing连通性: 碎块点=717  实际改判=717
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22337  wing_L=458  wing_R=771
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1163/splatfacto/2026-08-20_173510/gaussian_features_f1163_labeled.csv
[density] body候选体素连通分量分析: 丢弃15/8018个非最大连通分量的碎块体素

[f1164] n_total=22857 n_kept=20408 (89.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8003  body候选点数=19341(94.8% of kept)
  wing连通性: 碎块点=713  实际改判=713
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21634  wing_L=476  wing_R=747
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1164/splatfacto/2026-08-20_173510/gaussian_features_f1164_labeled.csv
[density] body候选体素连通分量分析: 丢弃16/8018个非最大连通分量的碎块体素

[f1165] n_total=24311 n_kept=21875 (90.0%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8002  body候选点数=20681(94.5% of kept)
  wing连通性: 碎块点=598  实际改判=598
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23026  wing_L=948  wing_R=337
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1165/splatfacto/2026-08-20_173511/gaussian_features_f1165_labeled.csv
[density] body候选体素连通分量分析: 丢弃16/8016个非最大连通分量的碎块体素

[f1166] n_total=24340 n_kept=21662 (89.0%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8000  body候选点数=20663(95.4% of kept)
  wing连通性: 碎块点=606  实际改判=606
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23043  wing_L=85  wing_R=1212
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1166/splatfacto/2026-08-20_173510/gaussian_features_f1166_labeled.csv
[density] body候选体素连通分量分析: 丢弃2/8015个非最大连通分量的碎块体素

[f1167] n_total=24512 n_kept=21943 (89.5%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8013  body候选点数=20889(95.2% of kept)
  wing连通性: 碎块点=564  实际改判=564
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23304  wing_L=866  wing_R=342
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1167/splatfacto/2026-08-20_173510/gaussian_features_f1167_labeled.csv
[density] body候选体素连通分量分析: 丢弃2/8000个非最大连通分量的碎块体素

[f1168] n_total=23614 n_kept=21174 (89.7%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7998  body候选点数=20104(94.9% of kept)
  wing连通性: 碎块点=600  实际改判=600
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22550  wing_L=799  wing_R=265
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1168/splatfacto/2026-08-20_173511/gaussian_features_f1168_labeled.csv
[density] body候选体素连通分量分析: 丢弃4/8010个非最大连通分量的碎块体素

[f1169] n_total=23594 n_kept=21150 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8006  body候选点数=20005(94.6% of kept)
  wing连通性: 碎块点=618  实际改判=618
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22250  wing_L=1012  wing_R=332
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1169/splatfacto/2026-08-20_173510/gaussian_features_f1169_labeled.csv
[density] body候选体素连通分量分析: 丢弃2/8009个非最大连通分量的碎块体素

[f1170] n_total=24243 n_kept=21658 (89.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8007  body候选点数=20543(94.9% of kept)
  wing连通性: 碎块点=663  实际改判=663
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23022  wing_L=434  wing_R=787
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1170/splatfacto/2026-08-20_173511/gaussian_features_f1170_labeled.csv
[density] body候选体素连通分量分析: 丢弃1/7999个非最大连通分量的碎块体素

[f1171] n_total=23899 n_kept=21200 (88.7%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7998  body候选点数=19988(94.3% of kept)
  wing连通性: 碎块点=757  实际改判=757
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22764  wing_L=252  wing_R=883
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1171/splatfacto/2026-08-20_173511/gaussian_features_f1171_labeled.csv
[density] body候选体素连通分量分析: 丢弃4/7999个非最大连通分量的碎块体素

[f1172] n_total=22448 n_kept=20067 (89.4%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7995  body候选点数=18796(93.7% of kept)
  wing连通性: 碎块点=863  实际改判=863
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21159  wing_L=461  wing_R=828
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1172/splatfacto/2026-08-20_173719/gaussian_features_f1172_labeled.csv
[density] body候选体素连通分量分析: 丢弃4/8010个非最大连通分量的碎块体素

[f1173] n_total=23392 n_kept=20811 (89.0%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=8006  body候选点数=19925(95.7% of kept)
  wing连通性: 碎块点=632  实际改判=632
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22418  wing_L=735  wing_R=239
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1173/splatfacto/2026-08-20_173719/gaussian_features_f1173_labeled.csv
[density] body候选体素连通分量分析: 丢弃4/7999个非最大连通分量的碎块体素

[f1174] n_total=22811 n_kept=20418 (89.5%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7995  body候选点数=19313(94.6% of kept)
  wing连通性: 碎块点=760  实际改判=760
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22133  wing_L=418  wing_R=260
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1174/splatfacto/2026-08-20_173720/gaussian_features_f1174_labeled.csv
[density] body候选体素连通分量分析: 丢弃3/7993个非最大连通分量的碎块体素

[f1175] n_total=23406 n_kept=20914 (89.4%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7990  body候选点数=19810(94.7% of kept)
  wing连通性: 碎块点=555  实际改判=555
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22004  wing_L=1286  wing_R=116
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1175/splatfacto/2026-08-20_173720/gaussian_features_f1175_labeled.csv
[density] body候选体素连通分量分析: 丢弃12/7984个非最大连通分量的碎块体素

[f1176] n_total=22785 n_kept=20347 (89.3%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7972  body候选点数=19222(94.5% of kept)
  wing连通性: 碎块点=803  实际改判=803
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=21926  wing_L=609  wing_R=250
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1176/splatfacto/2026-08-20_173720/gaussian_features_f1176_labeled.csv
[density] body候选体素连通分量分析: 丢弃14/7991个非最大连通分量的碎块体素

[f1177] n_total=23649 n_kept=21078 (89.1%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7977  body候选点数=19841(94.1% of kept)
  wing连通性: 碎块点=783  实际改判=783
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22342  wing_L=481  wing_R=826
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1177/splatfacto/2026-08-20_173720/gaussian_features_f1177_labeled.csv
[density] body候选体素连通分量分析: 丢弃14/7996个非最大连通分量的碎块体素

[f1178] n_total=23973 n_kept=21477 (89.6%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7982  body候选点数=20439(95.2% of kept)
  wing连通性: 碎块点=649  实际改判=649
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_L  wing_B -> wing_R
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23079  wing_L=746  wing_R=148
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1178/splatfacto/2026-08-20_173722/gaussian_features_f1178_labeled.csv
[density] body候选体素连通分量分析: 丢弃14/8004个非最大连通分量的碎块体素

[f1179] n_total=22858 n_kept=20391 (89.2%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7990  body候选点数=19578(96.0% of kept)
  wing连通性: 碎块点=574  实际改判=574
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=22056  wing_L=201  wing_R=601
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1179/splatfacto/2026-08-20_173722/gaussian_features_f1179_labeled.csv
[density] body候选体素连通分量分析: 丢弃15/8010个非最大连通分量的碎块体素

[f1180] n_total=24128 n_kept=21519 (89.2%)  n_frames_in_window=73
  body候选体素数(阈值+连通分量后)=7995  body候选点数=20391(94.8% of kept)
  wing连通性: 碎块点=873  实际改判=873
  confidence=low  (wing_merged强制low; body候选点数<20或>0.9*n_kept强制low; 否则high)
  L/R锚定: wing_A -> wing_R  wing_B -> wing_L
  part_label分布(全部点，含if_keep=False的1-NN传播): body=23163  wing_L=619  wing_R=346
  labeled csv -> /home/computer0/fly_project/fly_gsplat/outputs/ctrl_009_001_ratio3_sh0_dense_mid200/ratio3_sh0_dense/f1180/splatfacto/2026-08-20_173721/gaussian_features_f1180_labeled.csv
[density] body候选体素连通分量分析: 丢弃14/7983个非最大连通分量的碎块体素

